#co2, sha, she, nha, nhe
#2.895e16, 0.502, 0.716, 0.772, 0.476
L_S,vl1,vl2
254.059,911.918,946.992
254.711,898.225,999.193
255.363,901.867,965.761
256.015,904.898,1016.73
256.666,925.42,973.413
257.318,898.582,955.879
257.969,899.263,985.714
258.621,906.89,1018.07
259.272,894.37,1007.49
259.923,914.245,997.31
260.574,921.061,951.447
261.224,910.423,959.084
261.875,892.75,989.185
262.525,889.821,999.077
263.175,901.05,1018.87
263.825,913.73,1014.27
264.475,915.453,932.458
265.124,900.18,941.074
265.773,889.325,977.416
266.422,891.647,1006.88
267.07,898.496,1006.36
267.718,907.285,1002.13
268.366,910.186,908.301
269.014,893.073,955.701
269.661,890.347,990.827
270.307,891.555,981.486
270.954,895.387,998.26
271.6,903.231,979.153
272.245,897.366,961.279
272.891,879.265,979.024
273.535,903.423,965.43
274.18,896.437,996.494
274.823,895.248,954.555
275.467,902.518,969.778
276.11,866.408,1005.56
276.752,886.721,967.435
277.394,894.494,1008.45
278.035,901.771,956.036
278.676,889.442,947.053
279.316,890.034,961.698
279.956,872.301,994.786
280.595,867.046,986.02
281.234,889.328,984.073
281.872,892.181,954.338
282.509,888.355,910.742
283.146,882.366,944.839
283.782,874.706,975.053
284.417,863.246,985.088
285.052,875.556,976.507
285.687,890.598,903.06
286.32,872.143,915.99
286.953,860.672,970.167
287.585,880.437,936.877
288.217,875.821,967.8
288.847,880.814,949.503
289.478,868.431,917.815
290.107,865.216,941.959
290.736,858.164,976.568
291.363,856.345,936.147
291.991,877.785,946.128
292.617,872.643,930.05
293.243,851.24,927.555
293.867,855.684,944.708
294.491,851.925,967.678
295.115,860.092,983.149
295.737,859.014,912.279
296.359,852.459,917.355
296.98,846.648,935.376
297.6,863.047,934.671
298.219,859.959,952.841
298.837,855.526,916.799
299.455,847.994,949.396
300.071,844.821,961.559
300.687,846.06,923.18
301.302,868.486,937.375
301.916,859.394,889.88
302.529,849.405,890.461
303.142,843.76,959.337
303.753,835.172,911.283
304.363,838.961,949.531
304.973,862.116,931.713
305.582,841.738,854.988
306.189,836.04,908.767
306.796,840.613,929.008
307.402,831.964,940.329
