#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
7.63416,794.264,909.732
8.1367,789.719,905.905
8.63847,797.596,910.917
9.13947,790.896,907.347
9.63971,790.112,893.943
10.1392,792.71,908.062
10.6379,792.167,895.982
11.1359,793.014,901.528
11.6331,793.881,894.578
12.1296,797.889,906.017
12.6254,792.61,906.21
13.1204,792.031,894.19
13.6148,794.317,895.346
14.1084,793.414,910.681
14.6013,795.802,904.906
15.0934,791.785,897.794
15.5849,795.816,885.608
16.0757,800.866,912.232
16.5658,794.345,904.781
17.0552,793.791,893.824
17.544,800.141,890.216
18.032,796.658,913.572
18.5194,797.323,904.973
19.0062,796.014,906.227
19.4923,793.121,889.336
19.9777,803.938,882.744
20.4625,800.675,910.968
20.9466,797.874,897.699
21.4301,796.45,896.441
21.913,798.524,910.802
22.3952,798.866,906.074
22.8769,798.041,908.113
23.3579,799.82,902.573
23.8383,804.505,896.561
24.3181,799.078,894.471
24.7973,807.788,905.8
25.276,801.526,927.677
25.754,797.104,900.065
26.2315,799.558,899.241
26.7083,803.111,902.72
27.1847,799.952,898.883
27.6604,803.216,883.053
28.1356,804.077,886.365
28.6103,805.34,898.53
29.0843,801.233,911.241
29.5579,801.202,904.846
30.0309,802.529,890.848
30.5034,805.344,911.36
30.9754,801.679,914.288
31.4468,799.48,885.531
31.9178,804.034,897.668
32.3882,806.408,923.666
32.8582,800.259,920.745
33.3276,797.686,887.185
33.7965,802.834,906.092
34.265,804.905,922.68
34.733,800.116,896.041
35.2005,798.229,888.386
35.6676,804.362,891.885
36.1341,805.37,915.936
36.6003,800.853,903.199
37.066,797.725,890.269
37.5312,804.803,900.671
37.996,804.482,919.75
38.4604,798.972,901.547
38.9243,800.331,886.854
39.3878,807.714,916.687
39.8509,804.006,916.335
40.3136,798.347,891.466
40.7759,801.537,884.687
41.2378,804.777,902.12
41.6993,803.266,901.602
42.1604,803.347,893.831
42.6211,803.973,901.303
43.0815,802.635,897.036
43.5415,804.712,886.731
44.0011,805.952,912.055
44.4604,800.738,896.867
44.9193,800.7,890.686
45.3778,805.989,906.646
45.8361,802.771,902.848
46.2939,797.557,886.84
46.7515,804.215,895.735
47.2087,807.465,917.368
47.6656,802.002,897.821
48.1222,798.073,895.941
48.5785,801.74,898.883
49.0345,805.47,920.209
49.4902,800.372,898.915
49.9456,800.111,890.279
50.4007,800.927,897.572
50.8556,803.266,896.272
51.3102,800.179,894.548
51.7645,801.405,897.902
52.2185,805.111,899.27
52.6723,798.832,891.586
53.1258,796.003,898.53
53.5791,803.821,896.347
54.0322,802.444,894.75
54.485,799.978,891.469
54.9376,799.293,889.8
55.3899,800.447,894.888
55.8421,798.608,898.557
56.294,794.963,896.12
56.7458,797.848,892.665
57.1973,799.403,894.672
57.6486,797.893,898.379
58.0998,794.562,900.916
58.5508,794.111,895.815
59.0016,790.767,890.398
59.4522,792.541,890.376
59.9026,795.536,894.504
60.3529,797.861,899.576
60.8031,791.697,896.81
61.2531,791.519,893.319
61.7029,794.682,895.826
62.1527,795.497,899.893
62.6023,791.379,896.433
63.0517,788.526,894.277
63.5011,790.357,890.02
63.9503,791.541,890.699
64.3994,792.279,903.343
64.8484,790.361,901.206
65.2973,788.032,888.8
65.7462,787.404,885.358
66.1949,790.693,886.462
66.6436,789.785,891.171
67.0922,786.198,892.956
67.5407,787.182,890.247
67.9891,790.146,892.379
68.4375,788.813,900.265
68.8859,785.357,888.513
69.3342,786.405,881.623
69.7824,788.819,881.278
70.2307,788.397,888.807
70.6789,785.472,889.094
71.127,785.883,887.107
71.5752,788.882,888.515
72.0233,787.334,894.184
72.4715,783.811,884.508
72.9196,782.583,882.734
73.3677,783.032,880.005
73.8159,785.012,878.999
74.264,784.606,886.317
74.7122,783.119,882.154
75.1604,782.703,879.697
75.6087,783.133,878.538
76.0569,779.958,879.615
76.5053,780.268,881.355
76.9537,780.724,882.41
77.4021,779.213,878.867
77.8506,778.291,875.623
78.2991,777.868,872.427
78.7478,778.876,873.944
79.1965,778.389,874.162
79.6453,776.711,868.942
80.0941,775.034,869.72
80.5431,774.278,870.764
80.9922,774.492,874.908
81.4414,774.964,875.628
81.8907,773.093,871.744
82.3401,773.563,866.538
82.7896,771.05,862.035
83.2393,770.97,866.643
83.6891,770.76,870.3
84.139,770.421,869.712
84.5891,768.429,863.504
85.0394,767.583,863.176
85.4898,767.372,866.158
85.9403,766.369,864.946
86.391,766.51,860.864
86.8419,765.889,858.269
87.293,764.287,859.374
87.7443,763.526,862.377
88.1957,763.781,860.8
88.6474,762.863,856.135
89.0992,761.468,854.323
89.5513,760.437,855.551
90.0036,760.08,853.559
90.4561,759.708,851.141
90.9088,758.853,849.147
91.3618,757.819,849.214
91.8149,756.725,848.185
92.2684,755.563,845.641
92.7221,754.711,842.506
93.176,753.435,842.355
93.6302,752.418,844.145
94.0846,751.678,845.035
94.5394,750.781,843.656
94.9944,749.755,841.97
95.4497,748.318,837.802
95.9053,746.877,833.718
96.3611,745.734,831.945
96.8173,745.479,833.188
97.2738,744.219,834.124
97.7305,743.356,833.636
98.1876,743.284,828.09
98.6451,743.25,824.997
99.1028,742.534,822.661
99.5609,740.565,824.708
100.019,738.959,825.534
100.478,737.99,824.53
100.937,737.244,824.895
101.397,735.334,825.501
101.857,734.143,823.984
102.317,732.787,819.279
102.777,732.448,815.981
103.238,730.666,816.864
103.7,729.189,816.803
104.161,728.406,814.766
104.623,728.065,812.651
105.086,726.688,811.566
105.549,724.329,808.953
106.012,723.511,809.934
106.476,722.249,809.051
106.94,721.075,807.706
107.405,719.805,807.656
107.87,719.045,806.531
108.335,717.663,802.65
108.801,716.375,801.573
109.268,715.06,803.52
109.735,713.305,802.255
110.202,712.209,797.517
110.67,711.126,794.174
111.138,710.611,793.822
111.607,709.326,792.474
112.076,708.278,793.499
112.546,707.659,792.088
113.016,707.581,788.341
113.487,705.702,784.187
113.958,704.312,783.215
114.43,703.007,786.629
114.902,701.354,787.655
115.375,700.928,788.626
115.848,699.127,788.237
116.322,698.727,786.966
116.796,698.037,786.175
117.271,696.794,784.861
117.747,695.335,782.074
118.223,694.03,779.436
118.7,692.865,779.632
119.177,691.753,778.921
119.655,690.769,776.537
120.133,688.81,775.185
120.612,688.397,772.314
121.092,687.956,772.948
121.572,687.722,773.915
122.053,686.319,772.021
122.534,684.798,770.974
123.016,683.939,771.752
123.499,683.509,770.833
123.982,681.885,770.143
124.466,680.649,768.21
124.95,680.179,765.802
125.435,677.936,762.729
125.921,678.543,762.448
126.408,678.975,762.99
126.895,677.694,764.077
127.383,677.684,762.317
127.871,675.94,760.392
128.36,675.007,757.095
128.85,673.76,755.074
129.34,671.83,756.784
129.832,671.363,755.348
130.324,670.926,754.286
130.816,671.433,752.909
131.309,671.241,754.728
131.803,669.875,756.993
132.298,669.143,753.081
132.794,669.211,752.817
133.29,667.758,752.406
133.787,665.08,752.303
134.285,662.643,752.667
134.783,663.4,747.063
135.282,663.633,745.593
135.782,663.802,746.014
136.283,663.366,746.057
136.784,661.337,749.332
137.286,661.143,746.694
137.789,661.693,743.736
138.293,662.166,741.382
138.798,662.258,745.326
139.303,659.976,744.833
139.809,656.084,738.101
140.316,654.554,736.495
140.824,653.361,737.908
141.333,654.61,741.027
141.842,652.956,741.419
142.352,649.747,744.754
142.863,653.238,748.103
143.375,654.861,736.73
143.888,655.055,739.194
144.401,653.727,745.067
144.916,653.075,742.15
145.431,653.79,739.323
145.947,654.2,736.645
146.464,652.505,733.794
146.982,654.148,737.609
147.5,654.156,739.24
148.02,653.328,736.609
148.54,652.628,731.073
149.061,653.296,730.536
149.584,653.636,727.38
150.107,652.372,727.172
150.631,650.311,725.588
151.155,649.651,725.86
151.681,648.338,721.342
152.208,647.181,715.16
152.735,644.916,708.731
153.264,645.84,709.827
153.793,646.475,710.73
154.323,647.512,726.095
154.855,647.48,727.375
155.387,648.54,721.803
155.92,647.632,720.255
156.454,647.059,719.909
156.989,647.263,718.868
157.524,646.179,711.573
158.061,647.502,706.444
158.599,650.932,707.604
159.138,652.195,710.348
159.677,650.222,710.566
160.218,648.903,717.655
160.76,649.965,721.739
161.302,651.262,717.211
161.846,652.527,708.531
162.39,653.116,710.717
162.935,654.546,720.675
163.482,654.855,723.112
164.029,653.568,728.109
164.577,654.073,738.023
165.127,654.095,736.814
165.677,657.028,740.565
166.228,658.498,728.527
166.781,659.004,729.194
167.334,660.871,728.247
167.888,659.059,731.592
168.443,658.093,733.429
169.0,660.055,742.727
169.557,659.662,739.583
170.115,662.483,736.55
170.674,664.698,734.977
171.234,664.997,745.468
