#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
222.994,804.476,888.173
223.632,816.124,889.077
224.27,816.106,882.399
224.909,817.77,904.469
225.548,814.625,904.563
226.188,813.821,901.141
226.829,822.176,897.927
227.47,820.634,908.294
228.112,826.653,897.501
228.754,830.582,894.785
229.396,842.818,915.434
230.04,830.267,913.179
230.683,829.69,894.161
231.327,836.954,895.396
231.972,842.276,928.371
232.617,831.139,881.154
233.262,842.271,928.231
233.908,855.021,947.388
234.554,839.142,921.597
235.201,847.464,925.098
235.848,855.782,965.795
236.495,842.738,922.49
237.143,852.456,937.421
237.791,872.541,969.024
238.439,845.94,918.597
239.088,856.117,937.991
239.737,881.307,976.476
240.386,857.915,947.744
241.036,865.68,937.396
241.685,883.85,990.712
242.335,863.004,947.013
242.985,865.901,950.987
243.636,888.669,992.578
244.286,866.1,972.993
244.937,875.914,954.438
245.588,886.641,984.534
246.239,873.974,974.7
246.891,876.3,966.963
247.542,889.884,955.16
248.193,881.379,966.417
248.845,876.624,978.255
249.497,889.736,975.959
250.148,886.246,957.251
250.8,883.062,985.46
251.452,891.582,983.664
252.104,890.88,947.334
252.756,883.525,966.826
253.408,888.373,978.177
254.059,895.484,968.647
254.711,894.431,986.22
255.363,891.809,950.689
256.015,883.998,987.954
256.666,895.99,960.617
257.318,886.373,999.178
257.969,901.485,965.537
258.621,893.454,972.774
259.272,885.018,982.719
259.923,886.532,981.403
260.574,888.264,955.523
261.224,904.783,987.339
261.875,895.044,943.621
262.525,885.469,968.189
263.175,876.745,1005.95
263.825,876.577,962.885
264.475,895.111,1000.96
265.124,907.93,963.573
265.773,887.093,903.108
266.422,881.433,964.515
267.07,873.447,998.465
267.718,869.988,1005.49
268.366,894.227,984.019
269.014,890.014,950.771
269.661,887.26,945.678
270.307,866.401,958.94
270.954,879.496,976.629
271.6,884.436,975.12
272.245,881.294,958.849
272.891,878.132,947.171
273.535,873.568,951.334
274.18,886.117,966.805
274.823,879.324,960.972
275.467,879.062,939.204
276.11,863.314,977.493
276.752,867.021,973.87
277.394,882.497,938.141
278.035,883.616,947.739
278.676,887.121,932.193
279.316,848.458,926.06
279.956,858.814,973.107
280.595,859.683,989.251
281.234,862.128,986.273
281.872,879.288,929.431
282.509,875.457,935.867
283.146,857.223,946.534
283.782,850.289,946.952
284.417,860.931,966.056
285.052,875.455,954.14
285.687,864.372,871.212
286.32,851.472,932.937
286.953,847.69,958.527
287.585,856.251,919.923
288.217,861.973,944.032
288.847,859.991,926.128
289.478,847.093,909.244
290.107,839.98,939.629
290.736,850.329,946.693
291.363,849.016,958.376
291.991,847.697,909.779
292.617,869.271,919.175
293.243,841.064,914.27
293.867,835.916,934.551
294.491,847.093,922.742
295.115,852.992,956.352
295.737,847.711,895.156
296.359,832.481,904.476
296.98,829.135,962.845
297.6,843.966,918.576
298.219,840.856,932.219
298.837,853.025,901.945
299.455,845.857,874.0
300.071,824.016,911.251
300.687,834.665,938.343
301.302,835.478,932.563
301.916,835.882,914.389
302.529,841.133,904.011
303.142,821.608,891.511
303.753,826.287,922.736
304.363,827.785,940.612
304.973,825.716,916.321
305.582,842.965,919.191
306.189,822.708,856.874
306.796,818.671,905.271
307.402,828.857,932.295
308.007,827.644,895.814
308.611,824.229,932.934
309.215,822.403,898.939
309.817,806.528,893.366
310.418,823.485,864.716
311.018,833.076,921.93
311.618,828.406,827.905
312.216,810.806,883.985
312.813,823.065,917.571
313.41,804.512,929.719
314.005,806.27,902.536
314.6,824.266,864.324
315.194,818.416,889.526
315.786,811.532,876.848
316.378,811.512,857.154
316.968,816.575,908.969
317.558,810.567,923.889
318.147,803.979,895.775
318.734,812.279,868.282
319.321,808.887,898.019
319.907,799.834,872.601
320.491,809.04,883.468
321.075,814.071,928.242
321.658,796.43,893.824
322.239,801.481,910.4
322.82,813.392,865.071
323.4,809.411,883.284
323.978,804.908,886.223
324.556,803.008,908.312
325.133,802.992,864.401
325.709,790.526,890.262
326.283,795.654,884.4
326.857,801.491,867.529
327.43,804.945,893.384
328.001,805.483,889.136
328.572,790.365,839.408
329.141,796.668,886.171
329.71,799.959,862.902
330.278,791.291,850.343
330.844,799.719,881.575
331.41,798.736,914.156
331.975,789.25,881.086
332.538,785.757,893.763
333.101,795.859,851.497
333.662,784.956,849.387
334.223,806.214,883.426
334.783,796.839,857.087
335.341,793.533,892.962
335.899,792.407,853.907
336.456,787.62,862.125
337.011,790.763,885.622
337.566,792.885,841.32
338.119,782.538,886.085
338.672,799.889,862.384
339.224,781.858,854.557
339.774,800.813,857.989
340.324,794.175,859.163
340.873,789.777,889.051
341.421,788.641,874.908
341.967,793.001,869.31
342.513,792.959,854.04
343.058,784.762,847.393
343.602,789.004,858.351
344.145,789.302,885.208
344.687,788.225,886.951
345.228,791.163,885.032
345.768,788.229,839.515
346.307,781.526,861.333
346.845,797.368,844.308
347.382,785.726,859.849
347.919,797.689,861.687
348.454,787.88,888.779
348.988,786.905,887.411
349.522,787.521,854.042
350.054,776.063,855.904
350.586,786.044,882.708
351.116,798.407,858.97
351.646,783.521,853.463
352.175,788.363,857.926
352.703,792.693,860.591
353.23,782.883,880.29
353.756,791.574,891.436
354.281,783.554,872.387
354.805,776.453,876.929
355.329,784.411,901.86
355.851,786.144,877.848
356.373,784.141,866.437
356.894,786.47,900.485
357.414,788.988,885.935
357.933,780.662,904.237
358.451,780.681,897.449
358.968,781.023,905.441
359.484,781.027,873.184
360.0,786.082,888.094
0.514709,791.145,882.599
1.02858,781.695,895.079
9.96921e+36,9.96921e+36,9.96921e+36
