L_S,vl1,vl2
280.595,853.345,920.196
281.234,849.385,919.392
281.872,838.584,945.699
282.509,846.455,914.746
283.146,852.64,932.761
283.782,858.432,906.223
284.417,840.937,890.959
285.052,825.539,922.884
285.687,840.135,932.345
286.32,840.943,915.402
286.953,844.778,910.807
287.585,848.145,903.379
288.217,836.429,901.558
288.847,823.232,910.786
289.478,828.344,941.407
290.107,836.874,945.472
290.736,831.711,870.608
291.363,822.407,881.484
291.991,828.349,931.448
292.617,836.773,879.037
293.243,825.143,922.259
293.867,840.005,879.616
294.491,818.596,900.297
295.115,811.613,917.411
295.737,826.415,912.252
296.359,827.966,893.159
296.98,835.447,880.016
297.6,815.057,881.523
298.219,814.577,906.595
298.837,813.641,919.045
299.455,812.818,916.258
300.071,833.109,897.526
300.687,813.962,867.752
301.302,805.542,897.465
301.916,808.067,910.026
302.529,816.054,896.637
303.142,815.013,902.478
303.753,819.135,859.572
304.363,811.606,859.409
304.973,799.985,889.042
305.582,804.849,886.118
306.189,807.642,889.04
306.796,816.82,897.475
307.402,790.443,851.124
308.007,799.493,865.057
308.611,817.058,888.664
309.215,795.028,902.012
309.817,793.877,873.713
310.418,809.039,885.206
311.018,798.963,904.648
311.618,787.121,874.253
312.216,803.142,881.163
312.813,811.845,928.56
313.41,790.701,868.269
314.005,790.373,883.96
314.6,815.232,883.45
315.194,787.798,876.98
315.786,783.911,884.337
316.378,798.894,877.858
316.968,794.132,907.514
317.558,788.956,864.826
318.147,787.146,871.644
318.734,806.156,825.646
319.321,793.875,879.783
319.907,792.081,860.568
320.491,787.639,897.751
321.075,782.715,890.681
321.658,776.591,878.225
322.239,789.891,870.2
322.82,789.513,875.183
323.4,791.399,875.899
323.978,781.82,837.289
324.556,786.36,855.891
325.133,786.751,871.73
325.709,779.894,872.739
326.283,784.462,867.97
326.857,773.131,870.256
327.43,773.183,855.719
328.001,782.708,850.305
328.572,788.538,880.912
329.141,776.856,842.577
329.71,770.267,868.018
330.278,791.132,804.786
330.844,782.037,839.642
331.41,774.245,872.564
331.975,772.012,833.682
