#Cannot add temp
#Cannot add altitude
#Cannot add pressure
#Cannot add geopotential
#Cannot add theta
L_S,vl1,vl2
258.621,897.693,949.788
259.272,888.733,971.068
259.923,879.728,976.739
260.574,886.662,967.028
261.224,890.666,981.695
261.875,915.781,963.948
262.525,885.125,922.337
263.175,882.743,971.541
263.825,888.179,1009.09
264.475,870.079,1017.6
265.124,889.867,988.283
265.773,896.957,931.798
266.422,901.811,936.748
267.07,879.468,958.137
267.718,869.369,987.975
268.366,876.264,988.457
269.014,891.85,987.496
269.661,898.568,903.287
270.307,886.399,935.92
270.954,866.852,977.448
271.6,866.191,965.392
272.245,878.246,974.752
272.891,892.227,991.713
273.535,889.587,898.74
274.18,870.923,912.95
274.823,870.541,959.557
275.467,866.471,995.838
276.11,870.923,977.582
276.752,880.432,947.984
277.394,879.203,941.097
278.035,868.49,954.594
278.676,872.627,950.536
279.316,863.734,966.132
279.956,875.37,962.954
280.595,873.892,949.633
281.234,847.349,949.323
281.872,866.233,964.44
282.509,872.438,930.657
283.146,862.066,955.636
283.782,877.674,916.449
284.417,853.154,902.37
285.052,845.522,980.349
285.687,858.682,955.718
286.32,866.415,938.594
286.953,873.279,918.811
287.585,863.077,907.764
288.217,849.028,935.06
288.847,845.525,958.847
289.478,852.236,944.527
290.107,862.024,950.058
290.736,850.431,930.084
291.363,833.185,937.925
291.991,850.107,919.619
292.617,848.424,945.608
293.243,846.638,953.391
293.867,852.262,867.564
294.491,851.254,910.747
295.115,827.345,950.453
295.737,840.413,906.964
296.359,851.201,932.218
296.98,853.133,940.413
297.6,834.269,862.271
298.219,839.792,930.727
298.837,848.063,952.619
299.455,827.216,926.54
300.071,841.826,913.866
300.687,851.358,912.483
301.302,824.262,892.47
301.916,824.986,911.715
302.529,840.835,913.686
303.142,839.171,946.94
303.753,832.847,882.163
304.363,822.307,907.908
304.973,832.158,920.641
305.582,826.293,922.651
306.189,828.405,898.93
306.796,835.349,912.371
307.402,823.418,898.822
308.007,818.927,901.355
308.611,823.234,889.299
309.215,826.33,905.211
309.817,819.696,917.161
310.418,823.129,902.388
311.018,824.302,840.391
311.618,818.516,884.666
312.216,811.675,882.244
312.813,819.49,910.555
313.41,813.688,944.419
314.005,815.817,887.208
314.6,811.473,915.63
315.194,824.645,876.259
315.786,810.499,883.735
316.378,819.882,897.918
316.968,815.675,906.621
317.558,797.493,899.282
318.147,812.618,894.97
318.734,810.805,899.914
319.321,820.92,865.27
319.907,803.086,843.787
320.491,814.703,892.824
321.075,808.208,909.656
321.658,794.546,903.796
322.239,810.126,886.72
322.82,803.451,917.516
323.4,809.245,857.306
323.978,799.39,900.254
324.556,814.333,850.654
325.133,803.848,893.412
325.709,797.399,884.702
326.283,797.132,883.314
326.857,794.189,904.6
327.43,804.752,879.522
328.001,791.192,892.068
328.572,811.77,883.537
329.141,795.765,885.503
329.71,797.942,866.389
330.278,787.084,898.254
330.844,804.264,850.064
331.41,799.609,877.291
331.975,790.259,850.788
332.538,790.068,847.442
333.101,797.056,893.573
333.662,797.189,841.641
334.223,785.707,894.229
334.783,797.083,828.796
335.341,787.673,835.24
335.899,797.021,888.219
336.456,795.885,843.475
337.011,784.161,886.507
337.566,798.497,841.34
338.119,783.088,855.647
338.672,796.922,896.565
339.224,791.861,844.56
339.774,784.255,893.742
340.324,795.688,863.156
340.873,786.191,848.264
341.421,783.816,886.359
341.967,798.954,843.137
342.513,787.815,886.965
343.058,795.203,884.589
343.602,787.142,860.472
344.145,787.568,897.32
344.687,788.144,887.7
345.228,784.615,855.857
345.768,783.286,887.761
346.307,797.781,846.25
346.845,789.223,868.967
347.382,794.709,880.439
347.919,786.614,861.703
348.454,796.823,881.738
348.988,795.42,870.277
349.522,784.022,874.928
350.054,790.47,874.012
350.586,788.268,893.01
351.116,786.417,897.797
351.646,785.684,891.417
352.175,784.922,866.994
352.703,783.62,873.698
353.23,789.503,884.687
353.756,790.13,865.674
354.281,780.548,895.065
354.805,792.186,883.058
355.329,784.194,880.71
355.851,784.153,875.057
356.373,783.071,866.492
356.894,782.336,878.202
357.414,787.362,867.008
357.933,780.99,869.673
358.451,787.846,878.922
358.968,781.394,892.94
359.484,790.778,889.143
360.0,784.878,889.9
0.514709,785.494,891.368
1.02858,779.539,893.994
1.54161,781.629,875.78
2.05381,779.647,897.156
2.56517,789.464,869.432
3.07571,782.399,898.176
3.58543,791.108,903.954
4.09433,782.854,888.202
4.60242,780.494,903.802
5.1097,780.944,887.987
5.61618,783.944,899.509
6.12186,786.666,904.245
6.62675,787.498,902.548
7.13085,783.692,882.594
7.63416,794.082,865.849
8.1367,793.822,885.095
8.63847,796.794,894.437
9.13947,785.592,905.835
9.63971,789.136,888.851
10.1392,792.662,910.09
10.6379,791.488,903.157
11.1359,790.419,877.484
11.6331,794.275,907.094
12.1296,799.467,897.15
12.6254,791.534,902.356
13.1204,787.323,900.684
13.6148,792.995,896.681
14.1084,788.645,896.976
14.6013,797.255,884.162
15.0934,792.888,906.654
15.5849,793.388,897.876
16.0757,798.713,901.74
16.5658,792.236,901.687
17.0552,794.735,892.202
17.544,793.588,917.52
18.032,792.409,888.107
18.5194,795.864,887.953
19.0062,795.152,898.576
19.4923,799.132,909.127
19.9777,792.937,910.396
20.4625,792.165,894.129
20.9466,797.425,888.177
21.4301,799.001,903.625
21.913,799.284,917.044
22.3952,795.681,897.049
22.8769,797.503,887.715
23.3579,799.974,860.272
23.8383,800.269,903.857
24.3181,799.892,907.961
24.7973,797.229,901.541
25.276,797.402,913.941
25.754,802.208,905.209
26.2315,802.172,915.118
26.7083,799.479,897.73
27.1847,801.121,883.845
27.6604,809.389,905.092
